Raster,Red,Green,Blue,NIR,FC,ch1,CH,wc,WC,geom,GEOM,NDVI,EVI,SAVI,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDYI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI4XS,SI,SR,TDVI,TGI,TVI,TriVI,VARI,VrNIRBI,LAI,AFC
RIP_180805_1233_0083,0.05381465,0.059970975,0.011501186,0.4119761,0.607638889,1.404726219,1.5,1.557242949,1.458333334,3.072838605,3.281250001,0.768932079,0.543128019,0.556271817,0.518771004,7.935231906,0.091798857,0.046992239,0.056976023,0.945682159,5.869591498,6.16439306,1.114398681,0.35816145,0.581004129,0.054626114,0.044638044,0.00998807,0.37021383,0.785384381,0.704323433,0.478669499,0.831784797,0.294865415,0.745857202,0.55701678,0.567158964,6.869591498,0.64782856,0.88446604,0.525356355,0.533556001,0.10789335,0.912639072,0.572303453,2.262211208,0.525356355,0.533556001,65.64668886,0.054104594,-0.745857202,-0.054104594,0.678163194,0.316781639,0.51852106,0.114064931,0.783579482,0.102355587,0.572334203,-0.151846522,0.429531645,0.524787413,0.706350554,0.897344924,223.8909823,0.957997874,7.655463707,0.631595663,3.123658715,1.126468854,21.73594,0.060188285,-0.768932079,3.01,0.75
RIP_180805_1233_0084,0.051939372,0.060319617,0.011889591,0.40995112,0.553819444,1.131229401,1.5,1.762463031,1.329166666,2.255388616,2.990624998,0.775100926,0.548285295,0.558293929,0.518189357,8.014386763,0.095769045,0.046466895,0.056285676,0.94362995,5.796315036,5.852098413,1.161346676,0.358011748,0.583230872,0.056810271,0.049608704,0.007201567,0.36856826,0.794448527,0.700476361,0.485866347,0.832095576,0.307967834,0.74346855,0.554732248,0.570061984,6.796315036,0.627454671,0.887550463,0.528610099,0.540982457,0.148474571,0.900416097,0.575305718,2.311422943,0.528610099,0.540982457,48.00681074,0.074650993,-0.74346855,-0.074650993,0.670690447,0.317753493,0.527822373,0.115508329,0.785030992,0.099460679,0.575682942,-0.150367014,0.418364608,0.526778167,0.70980322,0.861069327,203.7788407,0.958386267,7.892877873,0.632881648,3.199110135,1.129203669,21.81591468,0.083494025,-0.775100926,2.9,0.7
RIP_180805_1233_0085,0.05660611,0.061901458,0.01145413,0.39696684,0.529513889,1.190244598,1.5,1.601561564,1.270833334,2.268903765,2.859375001,0.750399092,0.51548016,0.535398047,0.503263668,8.663283064,0.088134659,0.048878214,0.059312908,0.943910177,5.412883522,5.864294668,1.093547287,0.34036073,0.555121273,0.055742676,0.044056191,0.011686485,0.353646274,0.762493855,0.688062556,0.476305396,0.811331586,0.290533509,0.730199457,0.541416297,0.540199994,6.412883522,0.663412001,0.875199546,0.498380194,0.504305462,0.089189177,0.921331669,0.545074737,2.124145285,0.498380194,0.504305462,73.29828075,0.044683627,-0.730199457,-0.044683627,0.687709408,0.297883556,0.471437211,0.120086385,0.770099997,0.109813619,0.554719255,-0.143277259,0.435559945,0.505377466,0.710558048,0.914455197,218.2343496,0.95641442,7.012791375,0.604121363,3.21217686,1.118212454,20.63345772,0.04946453,-0.750399092,3.08,0.7
RIP_180805_1233_0086,0.053599212,0.06045623,0.011373339,0.42724654,0.557291667,1.164788818,1.5,1.722415231,1.337500001,2.336857568,3.009375002,0.777062762,0.561523815,0.571416036,0.532604923,7.298041963,0.090675672,0.047106914,0.057130689,0.94814034,6.067039079,6.265487045,1.127931321,0.373647328,0.600377618,0.055939909,0.046717163,0.009222746,0.385436946,0.793524683,0.71214984,0.481996473,0.848420179,0.300938245,0.752077562,0.566294182,0.578588493,7.067039079,0.649903265,0.888531381,0.5487491,0.553960361,0.119807052,0.91382878,0.59184903,2.327446928,0.5487491,0.553960361,61.20184394,0.060120042,-0.752077562,-0.060120042,0.683324315,0.331997376,0.546036416,0.111686696,0.789294246,0.099019057,0.583053452,-0.160708851,0.427327855,0.53883896,0.714107749,0.886578803,215.0564953,0.957946988,7.971134725,0.653240767,3.18496909,1.130072016,22.6931204,0.066779096,-0.777062762,3.32,0.67
RIP_180805_1233_0087,0.054215398,0.059330925,0.011881093,0.43326992,0.494791667,0.791303711,1.5,2.251032033,1.187500001,1.409509736,2.671875002,0.777571155,0.567632437,0.575787581,0.537548293,7.070802486,0.094724849,0.046906391,0.056830749,0.946619944,6.302598434,6.672966594,1.094355611,0.379054522,0.606143188,0.052565359,0.041416267,0.011149092,0.391460781,0.796603313,0.717682586,0.473029955,0.853868503,0.284508719,0.759111558,0.572998025,0.584700256,7.302598434,0.640492473,0.888785578,0.553818734,0.556305599,0.089922154,0.908351399,0.597288225,2.331629743,0.553818734,0.556305599,83.24573319,0.045052335,-0.759111558,-0.045052335,0.666317756,0.336898192,0.551824448,0.108502492,0.792350128,0.09914738,0.585425664,-0.163747308,0.432245196,0.542901338,0.690637719,0.913779753,237.2033529,0.957957198,7.991639571,0.660098991,3.026033365,1.130296932,22.9478924,0.05031737,-0.777571155,3.8,0.72
RIP_180805_1233_0088,0.05276102,0.05929642,0.011845448,0.43925536,0.505208333,1.126050949,1.5,1.615157822,1.212499999,2.048005162,2.728124998,0.785531449,0.579632323,0.584407195,0.543800901,6.846213203,0.095602679,0.046332513,0.056123928,0.947482036,6.407788868,6.591333788,1.123867962,0.38649434,0.617055416,0.053986372,0.044693466,0.009292906,0.397954397,0.805568782,0.721229411,0.478571734,0.861968836,0.29468655,0.76212533,0.576961374,0.593488706,7.407788868,0.633304579,0.892765725,0.566747074,0.570546562,0.116248338,0.904026864,0.608783045,2.398815057,0.566747074,0.570546562,66.12188834,0.058321875,-0.76212533,-0.058321875,0.666990808,0.345048899,0.570535864,0.107554949,0.796744353,0.095700698,0.592767838,-0.167209158,0.425825587,0.551002231,0.69815437,0.88978424,225.1710074,0.958471222,8.325376575,0.67135232,3.07579732,1.133812793,23.4510764,0.065215748,-0.785531449,3.46,0.7
RIP_180805_1233_0089,0.054133397,0.06126141,0.012415245,0.45192868,0.536458333,1.021266174,1.5,1.891034921,1.287499999,1.972320297,2.896874998,0.78606025,0.590686333,0.593097522,0.554012812,6.422119404,0.097138252,0.0477407,0.057807374,0.946525649,6.377053189,6.518703193,1.131674962,0.397795283,0.628687259,0.055974178,0.046862172,0.009112006,0.409325329,0.807032569,0.719650277,0.479316056,0.872829078,0.296047735,0.76125256,0.580322372,0.593195735,7.377053189,0.626882093,0.893030125,0.583944908,0.58135919,0.123071719,0.900058252,0.619396507,2.403394659,0.583944908,0.58135919,62.37230506,0.061770657,-0.76125256,-0.061770657,0.662980221,0.355243171,0.580966959,0.107983208,0.796597868,0.095418925,0.597234547,-0.174010529,0.423545693,0.559187857,0.696238034,0.883645953,208.0571324,0.95715656,8.348426388,0.685187572,3.180250355,1.134045965,24.1528375,0.069217744,-0.78606025,3.67,0.67
RIP_180805_1233_0090,0.04850147,0.05657744,0.011594338,0.45966068,0.588541667,0.917412186,1.5,2.309485348,1.412500001,1.94376707,3.178125002,0.809110261,0.617834124,0.611745655,0.564440932,6.158365153,0.099374434,0.043542424,0.052694399,0.950793784,7.124451725,6.964752233,1.166509799,0.41115921,0.652192988,0.053059072,0.046584601,0.006474471,0.420769597,0.832236638,0.741691603,0.484922131,0.88787499,0.306256054,0.780808748,0.596067019,0.62786774,8.124451725,0.614138211,0.904555131,0.604667776,0.611659542,0.152809852,0.891887145,0.645606225,2.618975376,0.604667776,0.611659542,56.177879,0.076856241,-0.780808748,-0.076856241,0.659849329,0.371916173,0.626609338,0.100183237,0.81393387,0.085882893,0.615358428,-0.179117318,0.415703435,0.576778238,0.70114788,0.857258123,229.5813642,0.96091108,9.477252545,0.707545973,2.98164507,1.144163564,24.9925914,0.086388265,-0.809110261,4.09,0.67
RIP_180805_1233_0091,0.051331725,0.059058398,0.011768828,0.46470124,0.546875,0.821922607,1.5,2.395298515,1.3125,1.618160133,2.953125,0.801052535,0.613517108,0.610269838,0.566946682,6.018596453,0.096340284,0.045684956,0.055330102,0.950599927,6.868503985,6.839059243,1.15052432,0.413369515,0.650812704,0.055016243,0.047343398,0.007672845,0.42398159,0.822271397,0.735486606,0.483455347,0.88895354,0.303592583,0.774482821,0.593253564,0.616095354,7.868503985,0.626981779,0.900526268,0.607305711,0.606392101,0.139305997,0.90012061,0.642351349,2.53984254,0.607305711,0.606392101,59.2981668,0.069994242,-0.774482821,-0.069994242,0.667675027,0.372250107,0.615894019,0.10269394,0.808047677,0.089258383,0.611463547,-0.181865137,0.42020437,0.575439569,0.704734619,0.869168937,216.5933253,0.959058721,9.052905197,0.707869267,3.107807755,1.140636899,25.11123782,0.078346903,-0.801052535,3.63,0.67
RIP_180805_1233_0092,0.054214843,0.059805237,0.012790946,0.4280664,0.456597222,0.850701294,1.5,1.932229339,1.095833333,1.398340251,2.465624999,0.77517333,0.563904741,0.570892847,0.53292686,7.269071305,0.100866198,0.047185887,0.057078523,0.941972404,6.157674168,6.48859867,1.103115562,0.373851557,0.599820097,0.052604685,0.041930626,0.010674059,0.385796058,0.797776873,0.709999567,0.471609125,0.848450591,0.281886928,0.754832081,0.568416862,0.579328819,7.157674168,0.618213704,0.887586665,0.547067257,0.550864185,0.097824652,0.894543465,0.591014284,2.312011052,0.547067257,0.550864185,75.21688706,0.049029908,-0.754832081,-0.049029908,0.647613815,0.331825657,0.543368753,0.110324163,0.789664409,0.100011428,0.582068309,-0.160017737,0.427524678,0.538330527,0.675204333,0.906523337,229.7627104,0.957502281,7.895741762,0.653013994,3.01652125,1.129235728,22.65470918,0.055225149,-0.77517333,3.24,0.58
RIP_180805_1233_0093,0.057936467,0.06335296,0.0130009,0.40886563,0.430555556,0.905653343,1.5,1.711471628,1.033333334,1.403762683,2.325000002,0.751772893,0.52883346,0.544468973,0.513208002,8.098702542,0.096811887,0.05013068,0.060705155,0.938364866,5.453773115,5.901994368,1.093490219,0.350929163,0.566777863,0.055768553,0.043804106,0.011964447,0.364102188,0.76982574,0.68528115,0.471761157,0.822785222,0.282167707,0.731679517,0.546508242,0.542437914,6.453773115,0.633454115,0.875886447,0.513787724,0.515115894,0.089137405,0.904118085,0.556476062,2.133914711,0.513787724,0.515115894,73.82793321,0.044657586,-0.731679517,-0.044657586,0.65945664,0.307374098,0.485255277,0.119498926,0.771218957,0.109282117,0.55987235,-0.148834102,0.431426956,0.513633169,0.683971444,0.914502921,208.3705665,0.954972733,7.057137778,0.618172242,3.210700855,1.11882657,21.2724095,0.050019085,-0.751772893,2.68,0.71
RIP_180805_1233_0094,0.05960149,0.06402294,0.012833255,0.40330702,0.458333333,0.970256996,1.5,1.700580367,1.099999999,1.600924042,2.474999998,0.742491275,0.516177745,0.535417737,0.507042945,8.368778626,0.094045674,0.051042358,0.061851736,0.938322456,5.299414241,5.864374159,1.074183548,0.34370553,0.555672062,0.055611135,0.042152138,0.013458997,0.357821125,0.757710377,0.679874707,0.469177973,0.814355941,0.277389074,0.726005412,0.540838317,0.530776043,6.299414241,0.645660242,0.871245638,0.501833425,0.501483233,0.071438979,0.911384933,0.544764816,2.069237683,0.501833425,0.501483233,89.07611447,0.03576518,-0.726005412,-0.03576518,0.666045008,0.299451944,0.463673041,0.121501459,0.765388022,0.113110519,0.5517753,-0.145783573,0.436776353,0.505171612,0.68548119,0.930939598,211.432517,0.954236193,6.766727141,0.606640758,3.22613185,1.114670927,20.7991898,0.039907962,-0.742491275,3.1,0.72
RIP_180805_1233_0095,0.052130364,0.058421932,0.01203992,0.44006425,0.5,1.039919357,1.5,1.730903447,1.2,1.871854843,2.7,0.788171741,0.583342724,0.58647852,0.54493011,6.814758818,0.098211129,0.045737135,0.055365589,0.946738293,6.532517925,6.721326869,1.120689125,0.387933886,0.619632565,0.05267358,0.043326039,0.009347541,0.399200178,0.809877498,0.723963763,0.476554988,0.863637218,0.290991509,0.765602602,0.579575287,0.598441795,7.532517925,0.624750921,0.894085871,0.568439642,0.573303278,0.113453216,0.898719354,0.611654411,2.421831422,0.568439642,0.573303278,68.84508617,0.056910333,-0.765602602,-0.056910333,0.658257067,0.346846206,0.575808456,0.106102754,0.799220897,0.094676349,0.594813078,-0.167513745,0.425233883,0.552954362,0.68934347,0.892308115,233.2801872,0.958917948,8.44161092,0.673816433,3.0031256,1.134976538,23.52769588,0.063865762,-0.788171741,3.5,0.67
RIP_180805_1233_0096,0.051241077,0.05835442,0.011663707,0.45714825,0.545138889,1.043969574,1.5,1.879844058,1.308333334,2.048790289,2.943750001,0.798417967,0.605066902,0.603795323,0.560462492,6.2459337,0.09618822,0.045339197,0.054913051,0.950241427,6.833995265,6.879039405,1.138821106,0.405907173,0.642206632,0.053804056,0.045545076,0.00825898,0.416728515,0.819434443,0.734360422,0.481237037,0.881807497,0.299554426,0.773601871,0.590366031,0.613244972,7.833995265,0.629163117,0.899208984,0.595603144,0.597332427,0.1292663,0.901479124,0.634164618,2.514892288,0.595603144,0.597332427,63.34678204,0.064905431,-0.773601871,-0.064905431,0.666837503,0.364995376,0.606179583,0.102964383,0.806622486,0.090413132,0.607291524,-0.177619613,0.422574743,0.569283392,0.701385984,0.878101042,226.4339128,0.959362407,8.921519155,0.698307554,3.050409785,1.139481447,24.6389641,0.072635689,-0.798417967,3.63,0.66
RIP_180805_1233_0097,0.058653615,0.063164614,0.012438707,0.42100865,0.520833333,0.923453522,1.5,2.030421623,1.249999999,1.731475353,2.812499998,0.75543786,0.539334362,0.554816259,0.523670681,7.573647917,0.092648524,0.050281661,0.060950861,0.942605685,5.665261186,6.189251207,1.076909139,0.362355035,0.580036329,0.055236906,0.04215182,0.013085086,0.376256338,0.771246702,0.695523566,0.470475611,0.834960019,0.279791674,0.739082602,0.555508985,0.551170977,6.665261186,0.650068906,0.87771893,0.528828409,0.52624124,0.073959731,0.913923333,0.569516312,2.160325198,0.528828409,0.52624124,91.37859541,0.037030574,-0.739082602,-0.037030574,0.670948132,0.318045874,0.502728758,0.116362355,0.775585488,0.108052157,0.566478679,-0.156258672,0.436875865,0.52319854,0.690814997,0.928583447,216.1196136,0.954975585,7.177880681,0.633600626,3.201439385,1.120463235,21.92174206,0.041241714,-0.75543786,3.29,0.75
RIP_180805_1233_0098,0.05803375,0.06355727,0.012585001,0.41637987,0.482638889,1.091769257,1.5,1.591453496,1.158333334,1.896949084,2.606250001,0.755345346,0.5363837,0.551633484,0.519927264,7.765917968,0.09379471,0.050218937,0.060858207,0.941323862,5.551254797,5.981910222,1.09517772,0.35834612,0.575874419,0.056495789,0.044609184,0.011886605,0.37165453,0.77176993,0.690806708,0.473685756,0.830837754,0.285717133,0.735143356,0.551339464,0.547964315,6.551254797,0.643579055,0.877672673,0.524635104,0.524175909,0.090666976,0.910170818,0.56558103,2.159652194,0.524635104,0.524175909,73.77930242,0.045427039,-0.735143356,-0.045427039,0.669434577,0.314510597,0.49842473,0.118142582,0.773982157,0.107875261,0.564846196,-0.153484223,0.432519533,0.520264427,0.693763956,0.913093813,206.3955507,0.955004523,7.174788291,0.628513662,3.25165934,1.12042195,21.721708,0.050671697,-0.755345346,2.62,0.71
RIP_180805_1233_0099,0.057849742,0.06278662,0.012803824,0.42436945,0.447916667,0.948117828,1.5,1.700737982,1.075000001,1.528839999,2.418750002,0.760068687,0.546900931,0.55973205,0.527214329,7.432637615,0.095951785,0.049842051,0.060368669,0.941424489,5.758915355,6.227465493,1.085339672,0.366519708,0.586165618,0.054919674,0.042501629,0.012418045,0.379889388,0.77844204,0.697613969,0.470522576,0.839628877,0.27987855,0.742232012,0.558725857,0.557302475,6.758915355,0.637560431,0.880034343,0.535489909,0.533493262,0.081710419,0.906602204,0.575916492,2.194443346,0.535489909,0.533493262,84.22537939,0.040923631,-0.742232012,-0.040923631,0.661231676,0.322549931,0.513743437,0.115203579,0.778651238,0.106145184,0.57070812,-0.157886987,0.43352564,0.527806928,0.683655587,0.92137054,215.3448231,0.955258048,7.335718973,0.639997546,3.17175849,1.122527811,22.1886576,0.045782823,-0.760068687,3.41,0.73
RIP_180805_1233_0100,0.05103047,0.058573857,0.011917861,0.43845215,0.475694444,1.103443642,1.519296674,1.551959641,1.127166292,1.889647235,2.601795552,0.791492209,0.585140376,0.587309477,0.544234577,6.866997837,0.098071481,0.045376356,0.054931801,0.947075246,6.48545806,6.521449373,1.147821233,0.38742168,0.620500042,0.054199383,0.046433629,0.007765754,0.397944754,0.813300915,0.722988241,0.482001336,0.863466592,0.300947103,0.764302647,0.578178472,0.600025429,7.48545806,0.621344655,0.895746104,0.569654903,0.577269082,0.136998689,0.896556483,0.613107598,2.451322762,0.569654903,0.577269082,57.22030026,0.068823807,-0.764302647,-0.068823807,0.66186493,0.347031461,0.580463592,0.106875586,0.800012715,0.0931117,0.596508156,-0.166689196,0.419927182,0.553751967,0.698854473,0.871215805,221.2299118,0.959276614,8.591967701,0.674064811,3.063378305,1.136438388,23.54703628,0.07722039,-0.791492209,2.89,0.68
RIP_180805_1233_0101,0.052011225,0.05785166,0.01151524,0.42224842,0.498263889,1.100822983,1.5,1.629462709,1.195833334,1.974601226,2.690625001,0.780663501,0.56166277,0.570028529,0.529196657,7.489131006,0.094870801,0.045404048,0.055009009,0.946905465,6.298812515,6.56195829,1.112291818,0.370237195,0.59828565,0.052176855,0.042413923,0.009762933,0.381789045,0.799966853,0.717800088,0.476623444,0.845273646,0.291117099,0.759001665,0.569280916,0.587068029,7.298812515,0.637466369,0.890331751,0.542252639,0.551785701,0.106022627,0.906545751,0.590483807,2.357346482,0.542252639,0.551785701,71.07731453,0.053161129,-0.759001665,-0.053161129,0.667990353,0.32963393,0.548327344,0.108720975,0.793534014,0.09774501,0.583731281,-0.157726184,0.428505754,0.537615722,0.696420798,0.899044643,241.5076348,0.959321446,8.11840944,0.649859067,2.984600425,1.131664041,22.4478491,0.059385611,-0.780663501,3.32,0.7
RIP_180805_1233_0102,0.056867212,0.057816803,0.013473216,0.3713758,0.357638889,0.719178963,1.5,1.790235903,0.858333334,0.925942915,1.931250001,0.734416159,0.487903727,0.508232086,0.479372354,10.11988765,0.105130361,0.047462933,0.057343973,0.929981809,5.423319532,6.317822063,1.016698392,0.314508588,0.521449589,0.045293178,0.029182605,0.016110573,0.328656723,0.756864367,0.677905924,0.451139608,0.781156094,0.243545709,0.730578754,0.532184205,0.5281074,6.423319532,0.616914017,0.86720808,0.454373729,0.463546944,0.016558993,0.893700791,0.510434518,2.015377464,0.454373729,0.463546944,381.7670518,0.008280064,-0.730578754,-0.008280064,0.622016765,0.272744389,0.416109345,0.118949975,0.7640537,0.116996325,0.534657585,-0.126946763,0.44373003,0.480603984,0.627067221,0.983575865,289.4060325,0.957059693,6.53057864,0.565975803,2.693850905,1.111042825,18.90849892,0.009382309,-0.734416159,3.13,0.71
RIP_180805_1233_0103,0.054039307,0.05616752,0.012294944,0.3576337,0.333333333,0.732289734,1.5,1.638695646,0.799999999,0.87874768,1.799999998,0.7374649,0.477452533,0.499511981,0.468311789,11.02557657,0.100365439,0.045556568,0.055113687,0.933528024,5.367268841,6.126010115,1.039382685,0.303594393,0.510301671,0.046000789,0.03191721,0.014083579,0.316799776,0.756741954,0.678652521,0.458503739,0.768232771,0.257463321,0.728528978,0.525384348,0.528870114,6.367268841,0.629303299,0.86873245,0.440495938,0.45590589,0.038607765,0.901566035,0.499378515,2.035460435,0.440495938,0.45590589,164.0562545,0.019311081,-0.728528978,-0.019311081,0.640826716,0.263742301,0.405969447,0.120056978,0.764435057,0.115507965,0.531063019,-0.120030909,0.441130823,0.47317038,0.652068414,0.962109543,293.4124566,0.958955443,6.618028984,0.551456868,2.706842015,1.112413997,18.3007921,0.021736003,-0.7374649,3.82,0.77
RIP_180805_1233_0104,0.054836933,0.05825859,0.012173737,0.37920767,0.366319444,1.02201767,1.5,1.290339724,0.879166666,1.347785801,1.978124998,0.747321208,0.501523707,0.520913138,0.488062201,9.621560991,0.097180561,0.046723843,0.056573636,0.937790928,5.509043044,6.126752421,1.062396943,0.324370737,0.536747477,0.04950651,0.036477087,0.013029423,0.33745125,0.765336878,0.686716807,0.465066929,0.793226444,0.269749305,0.733654477,0.537183606,0.540545239,6.509043044,0.636662728,0.873660604,0.472431646,0.484171985,0.060453815,0.906062571,0.526695751,2.10250922,0.472431646,0.484171985,108.3635617,0.030254575,-0.733654477,-0.030254575,0.654313935,0.283389934,0.447863414,0.118338842,0.770272619,0.111388538,0.54603768,-0.132502873,0.43775251,0.492350618,0.67127986,0.941267768,261.0396246,0.958016509,6.915187434,0.582113453,2.884849175,1.116835354,19.5991105,0.033904047,-0.747321208,3.6,0.75
